# log10(T) rate(cm^3/s)
# Collisional Rates
2.329512893982808031e+00 0.000000000000000000e+00
2.352435530085959847e+00 0.000000000000000000e+00
2.375358166189111664e+00 0.000000000000000000e+00
2.398280802292263481e+00 0.000000000000000000e+00
2.421203438395415297e+00 0.000000000000000000e+00
2.444126074498567114e+00 0.000000000000000000e+00
2.467048710601718930e+00 0.000000000000000000e+00
2.489971346704870747e+00 0.000000000000000000e+00
2.512893982808022564e+00 0.000000000000000000e+00
2.535816618911174825e+00 0.000000000000000000e+00
2.558739255014326641e+00 0.000000000000000000e+00
2.581661891117478458e+00 0.000000000000000000e+00
2.604584527220630275e+00 0.000000000000000000e+00
2.627507163323782091e+00 0.000000000000000000e+00
2.650429799426934352e+00 0.000000000000000000e+00
2.673352435530086169e+00 0.000000000000000000e+00
2.696275071633237985e+00 0.000000000000000000e+00
2.719197707736389802e+00 0.000000000000000000e+00
2.742120343839541619e+00 0.000000000000000000e+00
2.765042979942693435e+00 0.000000000000000000e+00
2.787965616045845252e+00 0.000000000000000000e+00
2.810888252148997069e+00 0.000000000000000000e+00
2.833810888252148885e+00 0.000000000000000000e+00
2.856733524355300702e+00 0.000000000000000000e+00
2.879656160458452518e+00 0.000000000000000000e+00
2.902578796561604335e+00 0.000000000000000000e+00
2.925501432664756152e+00 0.000000000000000000e+00
2.948424068767907968e+00 0.000000000000000000e+00
2.971346704871059785e+00 0.000000000000000000e+00
2.994269340974212046e+00 0.000000000000000000e+00
3.017191977077363862e+00 0.000000000000000000e+00
3.040114613180515679e+00 0.000000000000000000e+00
3.063037249283667496e+00 0.000000000000000000e+00
3.085959885386819312e+00 0.000000000000000000e+00
3.108882521489971129e+00 0.000000000000000000e+00
3.131805157593122946e+00 0.000000000000000000e+00
3.154727793696275207e+00 1.699585821693888112e-321
3.177650429799427023e+00 1.656668010125794336e-305
3.200573065902578840e+00 2.433749784025103327e-290
3.223495702005730656e+00 5.944614085326372810e-276
3.246418338108882473e+00 2.647516774557920855e-262
3.269340974212034290e+00 2.346505080611584292e-249
3.292263610315186106e+00 4.496956603507701414e-237
3.315186246418337923e+00 2.016154170180723169e-225
3.338108882521489740e+00 2.278620811950593077e-214
3.361031518624641556e+00 6.968374579986025408e-204
3.383954154727793817e+00 6.167199214570703415e-194
3.406876790830945634e+00 1.683553559685380071e-184
3.429799426934097450e+00 1.505949390769991431e-175
3.452722063037249267e+00 4.674660610826642986e-167
3.475644699140401084e+00 5.317127192638250593e-159
3.498567335243552900e+00 2.333497280538550388e-151
3.521489971346704717e+00 4.149582220216642104e-144
3.544412607449856534e+00 3.132121298905101906e-137
3.567335243553008350e+00 1.048680415420603426e-130
3.590257879656160167e+00 1.623931364577246548e-124
3.613180515759312428e+00 1.210120185748006644e-118
3.636103151862464244e+00 4.505644129944264770e-113
3.659025787965616061e+00 8.686490954201635305e-108
3.681948424068767878e+00 8.969867345717769316e-103
3.704871060171919694e+00 5.122964467262087088e-98
3.727793696275071511e+00 1.668296144791669146e-93
3.750716332378223328e+00 3.188484956501811133e-89
3.773638968481375144e+00 3.675810018801447965e-85
3.796561604584526961e+00 2.623405842426837160e-81
3.819484240687678778e+00 1.188030583798596887e-77
3.842406876790831038e+00 3.494579941135734773e-74
3.865329512893982855e+00 6.826543920104221894e-71
3.888252148997134672e+00 9.044474732131341259e-68
3.911174785100286488e+00 8.291068432912090669e-65
3.934097421203438305e+00 5.359259230453056159e-62
3.957020057306590122e+00 2.486942662392860738e-59
3.979942693409741938e+00 8.427370510121523939e-57
4.002865329512893311e+00 2.119345830954920454e-54
4.025787965616045128e+00 4.016541207280944992e-52
4.048710601719197832e+00 5.820471550928532308e-50
4.071633237822349649e+00 6.538977052515443785e-48
4.094555873925501466e+00 5.770178641461576065e-46
4.117478510028653282e+00 4.049360107050635183e-44
4.140401146131805099e+00 2.286724987473769124e-42
4.163323782234956916e+00 1.050803784766501317e-40
4.186246418338108732e+00 3.971090664203029157e-39
4.209169054441260549e+00 1.246643230724937912e-37
4.232091690544412366e+00 3.282147151318536587e-36
4.255014326647564182e+00 7.312801209160034362e-35
4.277936962750716887e+00 1.390732957621756948e-33
4.300859598853868704e+00 2.275992393595221868e-32
4.323782234957020520e+00 3.230100472081041841e-31
4.346704871060172337e+00 4.004590482138915786e-30
4.369627507163324154e+00 4.367291697652940869e-29
4.392550143266475970e+00 4.217337185673410486e-28
4.415472779369627787e+00 3.628685737521618733e-27
4.438395415472779604e+00 2.798456611614061981e-26
4.461318051575931420e+00 1.945301178722772499e-25
4.484240687679083237e+00 1.225376167439965924e-24
4.507163323782235054e+00 7.030114837079683829e-24
4.530085959885386870e+00 3.691041224345049859e-23
4.553008595988538687e+00 1.781577498027426424e-22
4.575931232091690504e+00 7.939699110862663099e-22
4.598853868194842320e+00 3.280383010176028008e-21
4.621776504297994137e+00 1.261398804277967571e-20
4.644699140401145954e+00 4.530926190534042818e-20
4.667621776504297770e+00 1.525616188223297327e-19
4.690544412607449587e+00 4.831324694931115410e-19
4.713467048710601404e+00 1.443492789521296892e-18
4.736389684813753220e+00 4.081173050551304957e-18
4.759312320916905037e+00 1.094977718630426978e-17
4.782234957020056854e+00 2.795375023216064239e-17
4.805157593123208670e+00 6.807600757694196041e-17
4.828080229226360487e+00 1.585313187707851227e-16
4.851002865329512304e+00 3.538318549451222344e-16
4.873925501432664120e+00 7.585467864637917151e-16
4.896848137535815937e+00 1.565184800020260559e-15
4.919770773638967754e+00 3.114547835821366796e-15
4.942693409742119570e+00 5.987912946727022582e-15
4.965616045845272275e+00 1.114220273802572076e-14
4.988538681948424092e+00 2.010051698736481096e-14
5.011461318051575908e+00 3.521058122473039031e-14
5.034383954154727725e+00 5.998247209209028126e-14
5.057306590257879542e+00 9.951419149540941300e-14
5.080229226361031358e+00 1.610092626134581062e-13
5.103151862464183175e+00 2.543850810545124699e-13
5.126074498567334992e+00 3.929649768423919071e-13
5.148997134670486808e+00 5.942412848272443741e-13
5.171919770773638625e+00 8.806929407392376994e-13
5.194842406876790442e+00 1.280645210904487005e-12
5.217765042979942258e+00 1.829163857491319671e-12
5.240687679083094075e+00 2.568971271527448974e-12
5.263610315186245892e+00 3.551367920365149969e-12
5.286532951289397708e+00 4.837250488576721870e-12
5.309455587392550413e+00 6.498187957585344999e-12
5.332378223495702230e+00 8.618103534011754542e-12
5.355300859598854046e+00 1.129310226504944103e-11
5.378223495702005863e+00 1.463402406464047665e-11
5.401146131805157680e+00 1.876750747053883727e-11
5.424068767908309496e+00 2.384029810286073571e-11
5.446991404011461313e+00 3.002242040565497325e-11
5.469914040114613130e+00 3.749113292467257712e-11
5.492836676217764946e+00 4.644960591855994303e-11
5.515759312320916763e+00 5.712095490374514188e-11
5.538681948424068580e+00 6.974699622441270683e-11
5.561604584527220396e+00 8.471215329962008798e-11
5.584527220630372213e+00 1.022248260237962584e-10
5.607449856733524030e+00 1.225638400177444795e-10
5.630372492836675846e+00 1.460231556835814595e-10
5.653295128939827663e+00 1.728943929518908715e-10
5.676217765042979480e+00 2.034597588373940606e-10
5.699140401146131296e+00 2.387022497129865321e-10
5.722063037249283113e+00 2.786802045312608349e-10
5.744985673352435818e+00 3.233720853857897728e-10
5.767908309455587634e+00 3.729714692870791261e-10
5.790830945558739451e+00 4.276228916087279132e-10
5.813753581661891268e+00 4.874153352443425975e-10
5.836676217765043084e+00 5.523785445647565254e-10
5.859598853868194901e+00 6.242225299009100091e-10
5.882521489971346718e+00 7.046927284579679739e-10
5.905444126074498534e+00 7.910482800805808983e-10
5.928366762177650351e+00 8.831030496676730761e-10
5.951289398280802168e+00 9.806023104940231334e-10
5.974212034383953984e+00 1.083227617073450645e-09
5.997134670487105801e+00 1.190601934607765057e-09
6.020057306590257618e+00 1.302297468257964289e-09
6.042979942693409434e+00 1.417843853374200955e-09
6.065902578796561251e+00 1.541567645104684294e-09
6.088825214899713067e+00 1.678538633179701686e-09
6.111747851002864884e+00 1.819802877237222203e-09
6.134670487106016701e+00 1.964753367143810880e-09
6.157593123209168517e+00 2.112756155498355212e-09
6.180515759312320334e+00 2.263159737595614622e-09
6.203438395415473039e+00 2.415302024805803581e-09
6.226361031518624856e+00 2.568520774866109213e-09
6.249283667621776672e+00 2.722161720363414613e-09
6.272206303724928489e+00 2.875585179122286125e-09
6.295128939828080306e+00 3.028160502923016991e-09
6.318051575931232122e+00 3.179271175161651653e-09
6.340974212034383939e+00 3.342309167769938475e-09
6.363896848137535756e+00 3.515558761803906034e-09
6.386819484240687572e+00 3.688101669658926868e-09
6.409742120343839389e+00 3.859318288217755721e-09
6.432664756446991206e+00 4.028613592370237526e-09
6.455587392550143022e+00 4.195421111908982882e-09
6.478510028653294839e+00 4.359204107895845987e-09
6.501432664756446655e+00 4.519429167529580225e-09
6.524355300859598472e+00 4.675575137493478508e-09
6.547277936962750289e+00 4.827177881648745433e-09
6.570200573065902105e+00 4.973836540716204980e-09
6.593123209169053922e+00 5.115200265758028849e-09
6.616045845272205739e+00 5.250969374499357125e-09
6.638968481375357555e+00 5.380894041256191863e-09
6.661891117478510260e+00 5.504769006293666037e-09
6.684813753581662077e+00 5.622429488712078539e-09
6.707736389684813894e+00 5.733740436862109773e-09
6.730659025787965710e+00 5.849612552715427996e-09
6.753581661891117527e+00 5.971882849125685331e-09
6.776504297994269344e+00 6.089063342426921914e-09
6.799426934097421160e+00 6.200926034170208213e-09
6.822349570200572977e+00 6.307276006760566302e-09
6.845272206303724793e+00 6.407950990541001400e-09
6.868194842406876610e+00 6.502820224180793158e-09
6.891117478510028427e+00 6.591783091493892396e-09
6.914040114613180243e+00 6.674766864551664895e-09
6.936962750716332060e+00 6.751725387206935480e-09
6.959885386819483877e+00 6.822633110122706083e-09
6.982808022922635693e+00 6.887473130601704912e-09
7.005730659025787510e+00 6.946253647838876087e-09
7.028653295128939327e+00 6.999010193205489924e-09
7.051575931232091143e+00 7.045800336612844360e-09
7.074498567335242960e+00 7.086701561557319563e-09
7.097421203438395665e+00 7.121808938449433058e-09
7.120343839541547482e+00 7.151232880501111737e-09
7.143266475644699298e+00 7.175095289890589311e-09
7.166189111747851115e+00 7.193498732597347076e-09
7.189111747851002931e+00 7.206537601136090668e-09
7.212034383954154748e+00 7.214323175834675842e-09
7.234957020057306565e+00 7.216981695231302275e-09
7.257879656160458381e+00 7.214650363846320831e-09
7.280802292263610198e+00 7.207478304349034304e-09
7.303724928366762015e+00 7.195625303839947816e-09
7.326647564469913831e+00 7.179259878866390913e-09
7.349570200573065648e+00 7.158554842397379012e-09
7.372492836676217465e+00 7.133678689909785899e-09
7.395415472779369281e+00 7.104803725980881172e-09
7.418338108882521098e+00 7.072107350025188349e-09
7.441260744985672915e+00 7.035771310978106164e-09
7.464183381088824731e+00 7.002595961315422302e-09
7.487106017191976548e+00 6.966662374403928629e-09
7.510028653295128365e+00 6.927952648018295142e-09
7.532951289398280181e+00 6.886602622534940759e-09
7.555873925501432886e+00 6.842745750657700054e-09
7.578796561604584703e+00 6.796512890424968988e-09
7.601719197707736519e+00 6.748032153784753080e-09
7.624641833810888336e+00 6.697428140511611713e-09
7.647564469914040153e+00 6.644820189637472414e-09
7.670487106017191969e+00 6.590324773073919371e-09
7.693409742120343786e+00 6.534056258186233174e-09
7.716332378223495603e+00 6.476128137679882497e-09
7.739255014326647419e+00 6.416652843381221523e-09
7.762177650429799236e+00 6.355739999273426693e-09
7.785100286532951053e+00 6.293496051856782881e-09
7.808022922636102869e+00 6.230024275821589779e-09
7.830945558739254686e+00 6.165424753860110975e-09
7.853868194842406503e+00 6.099794382579230374e-09
7.876790830945558319e+00 6.033223533970472508e-09
7.899713467048710136e+00 5.965789867387131631e-09
7.922636103151861953e+00 5.897568441130667403e-09
7.945558739255013769e+00 5.828633792667921027e-09
7.968481375358165586e+00 5.759059724645022140e-09
7.991404011461317403e+00 5.688919091623389635e-09
8.014326647564470107e+00 5.618283592591168733e-09
8.037249283667621924e+00 5.547223573407621591e-09
8.060171919770773741e+00 5.475807759556004483e-09
8.083094555873925557e+00 5.404101340824437842e-09
8.106017191977077374e+00 5.332167033892904703e-09
8.128939828080229191e+00 5.260066605650834895e-09
8.151862464183381007e+00 5.187860113587010602e-09
8.174785100286532824e+00 5.115605754217009123e-09
8.197707736389684641e+00 5.043359745087968844e-09
8.220630372492836457e+00 4.971176226728963639e-09
8.243553008595988274e+00 4.899107184194483479e-09
8.266475644699140091e+00 4.827202387473061803e-09
8.289398280802291907e+00 4.755509349749435878e-09
8.312320916905443724e+00 4.684073302276824722e-09
8.335243553008595541e+00 4.612937161149964024e-09
8.358166189111747357e+00 4.542141090674493709e-09
8.381088825214899174e+00 4.471722637051726171e-09
8.404011461318050991e+00 4.401717280527168674e-09
8.426934097421202807e+00 4.332158467943859024e-09
8.449856733524356400e+00 4.263077631139420734e-09
8.472779369627506441e+00 4.194504215366529727e-09
8.495702005730660034e+00 4.126465716271536411e-09
8.518624641833810074e+00 4.058987724069793173e-09
8.541547277936963667e+00 3.992093973664995880e-09
8.564469914040113707e+00 3.925806399572441303e-09
8.587392550143267300e+00 3.860145194617050482e-09
8.610315186246417340e+00 3.795128871486291810e-09
8.633237822349570934e+00 3.730774326321939737e-09
8.656160458452720974e+00 3.667096903633804149e-09
8.679083094555874567e+00 3.604110461910318470e-09
8.702005730659024607e+00 3.541827439386630408e-09
8.724928366762178200e+00 3.480258919508551610e-09
8.747851002865328240e+00 3.419414695702247193e-09
8.770773638968481833e+00 3.359303335123028887e-09
8.793696275071631874e+00 3.299932241266570526e-09
8.816618911174785467e+00 3.241307810753061727e-09
8.839541547277935507e+00 3.183435622777034172e-09
8.862464183381089100e+00 3.126320236549798489e-09
8.885386819484239140e+00 3.069965209644403183e-09
8.908309455587392733e+00 3.014373162591539714e-09
8.931232091690544550e+00 2.959545840005528315e-09
8.954154727793696367e+00 2.905484168388340677e-09
8.977077363896848183e+00 2.852188310760021788e-09
9.000000000000000000e+00 2.799657718262199417e-09
