# log10(T) rate(cm^3/s)
# Collisional Rates
2.329512893982808031e+00 0.000000000000000000e+00
2.352435530085959847e+00 0.000000000000000000e+00
2.375358166189111664e+00 0.000000000000000000e+00
2.398280802292263481e+00 0.000000000000000000e+00
2.421203438395415297e+00 0.000000000000000000e+00
2.444126074498567114e+00 0.000000000000000000e+00
2.467048710601718930e+00 0.000000000000000000e+00
2.489971346704870747e+00 0.000000000000000000e+00
2.512893982808022564e+00 0.000000000000000000e+00
2.535816618911174825e+00 0.000000000000000000e+00
2.558739255014326641e+00 3.814104463365263028e-310
2.581661891117478458e+00 1.064610751964347681e-294
2.604584527220630275e+00 4.780353718940079071e-280
2.627507163323782091e+00 3.793123756531926488e-266
2.650429799426934352e+00 5.814349819716733883e-253
2.673352435530086169e+00 1.873622851698197387e-240
2.696275071633237985e+00 1.375189025601534816e-228
2.719197707736389802e+00 2.480697575897760986e-217
2.742120343839541619e+00 1.182088924751424922e-206
2.765042979942693435e+00 1.593360676216993280e-196
2.787965616045845252e+00 6.482764136166469339e-187
2.810888252148997069e+00 8.467076676603168680e-178
2.833810888252148885e+00 3.763603015391609281e-169
2.856733524355300702e+00 6.017785309144688344e-161
2.879656160458452518e+00 3.648046348688146098e-153
2.902578796561604335e+00 8.813111947084826820e-146
2.925501432664756152e+00 8.895792652922667897e-139
2.948424068767907968e+00 3.923841563317801789e-132
2.971346704871059785e+00 7.892106097333228479e-126
2.994269340974212046e+00 7.536364208235467942e-120
3.017191977077363862e+00 3.550174968667537255e-114
3.040114613180515679e+00 8.555252567056719916e-109
3.063037249283667496e+00 1.091631938459944862e-103
3.085959885386819312e+00 7.620362231792992470e-99
3.108882521489971129e+00 3.001903617823150666e-94
3.131805157593122946e+00 6.872472376238203608e-90
3.154727793696275207e+00 9.402449141404412482e-86
3.177650429799427023e+00 7.893585126672940162e-82
3.200573065902578840e+00 4.169802706418749291e-78
3.223495702005730656e+00 1.419405902882334011e-74
3.246418338108882473e+00 3.184621281722507610e-71
3.269340974212034290e+00 4.811437079998105811e-68
3.292263610315186106e+00 4.995568164288366741e-65
3.315186246418337923e+00 3.633802672390264717e-62
3.338108882521489740e+00 1.886022599499513686e-59
3.361031518624641556e+00 7.106828408086122916e-57
3.383954154727793817e+00 1.976491660348454838e-54
3.406876790830945634e+00 4.120820206565057761e-52
3.429799426934097450e+00 6.536910512045420210e-50
3.452722063037249267e+00 8.001318601807880694e-48
3.475644699140401084e+00 7.658381346974492443e-46
3.498567335243552900e+00 5.804802961914519513e-44
3.521489971346704717e+00 3.526301471945866917e-42
3.544412607449856534e+00 1.736486783875316860e-40
3.567335243553008350e+00 7.006937538800622450e-39
3.590257879656160167e+00 2.340633566513977348e-37
3.613180515759312428e+00 6.535851685197126208e-36
3.636103151862464244e+00 1.539688610992629003e-34
3.659025787965616061e+00 3.086869683855771701e-33
3.681948424068767878e+00 5.310752610893857838e-32
3.704871060171919694e+00 7.902398006759126742e-31
3.727793696275071511e+00 1.024622681007729311e-29
3.750716332378223328e+00 1.165848187887670917e-28
3.773638968481375144e+00 1.171941313486202042e-27
3.796561604584526961e+00 1.047414698619846180e-26
3.819484240687678778e+00 8.373393306752682325e-26
3.842406876790831038e+00 6.021999816211058244e-25
3.865329512893982855e+00 3.917374164819827031e-24
3.888252148997134672e+00 2.316871495265775909e-23
3.911174785100286488e+00 1.251941499475718231e-22
3.934097421203438305e+00 6.209476800422816551e-22
3.957020057306590122e+00 2.839391374078682898e-21
3.979942693409741938e+00 1.202007679782225391e-20
4.002865329512893311e+00 4.729558144221845960e-20
4.025787965616045128e+00 1.736188313314200875e-19
4.048710601719197832e+00 5.967386672555178227e-19
4.071633237822349649e+00 1.926866856427791781e-18
4.094555873925501466e+00 5.863994485847126758e-18
4.117478510028653282e+00 1.687069041390574835e-17
4.140401146131805099e+00 4.601775993574893375e-17
4.163323782234956916e+00 1.193338179429499455e-16
4.186246418338108732e+00 2.949706486850477769e-16
4.209169054441260549e+00 6.967000999778372906e-16
4.232091690544412366e+00 1.576105223449816691e-15
4.255014326647564182e+00 3.422677845347521063e-15
4.277936962750716887e+00 7.150048979021792441e-15
4.300859598853868704e+00 1.439756215103023894e-14
4.323782234957020520e+00 2.799865483688614494e-14
4.346704871060172337e+00 5.267976115288439389e-14
4.369627507163324154e+00 9.606386986197498307e-14
4.392550143266475970e+00 1.700592922341183269e-13
4.415472779369627787e+00 2.927144185692875903e-13
4.438395415472779604e+00 4.906114787754075230e-13
4.461318051575931420e+00 8.018556213983213951e-13
4.484240687679083237e+00 1.279690223853763447e-12
4.507163323782235054e+00 1.996736823833708473e-12
4.530085959885386870e+00 3.049821247780642851e-12
4.553008595988538687e+00 4.565310147106096255e-12
4.575931232091690504e+00 6.704848395668975145e-12
4.598853868194842320e+00 9.671361396184183220e-12
4.621776504297994137e+00 1.371517010641579627e-11
4.644699140401145954e+00 1.914006214727683091e-11
4.667621776504297770e+00 2.630917164602573240e-11
4.690544412607449587e+00 3.565053674331197557e-11
4.713467048710601404e+00 4.766222711232976327e-11
4.736389684813753220e+00 6.291694696341198185e-11
4.759312320916905037e+00 8.206609214234642270e-11
4.782234957020056854e+00 1.058432311217685767e-10
4.805157593123208670e+00 1.350669878280743336e-10
4.828080229226360487e+00 1.706432324792512793e-10
4.851002865329512304e+00 2.135663454928541346e-10
4.873925501432664120e+00 2.649202479216437548e-10
4.896848137535815937e+00 3.258787315082434344e-10
4.919770773638967754e+00 3.977050065589075239e-10
4.942693409742119570e+00 4.817501927581635814e-10
4.965616045845272275e+00 5.794473767253782898e-10
4.988538681948424092e+00 6.923071217756730036e-10
5.011461318051575908e+00 8.219143932112365489e-10
5.034383954154727725e+00 9.699226492212941500e-10
5.057306590257879542e+00 1.138046669281234298e-09
5.080229226361031358e+00 1.328053470566521453e-09
5.103151862464183175e+00 1.541730943031777687e-09
5.126074498567334992e+00 1.780862317096973643e-09
5.148997134670486808e+00 2.047230726132348215e-09
5.171919770773638625e+00 2.342606897182882034e-09
5.194842406876790442e+00 2.668735146549343421e-09
5.217765042979942258e+00 3.027319033963771602e-09
5.240687679083094075e+00 3.420006744238839089e-09
5.263610315186245892e+00 3.848325826260612500e-09
5.286532951289397708e+00 4.313548334740712777e-09
5.309455587392550413e+00 4.816772626354256080e-09
5.332378223495702230e+00 5.358939338963708192e-09
5.355300859598854046e+00 5.940824763143035974e-09
5.378223495702005863e+00 6.563036332671779421e-09
5.401146131805157680e+00 7.226009483168519172e-09
5.424068767908309496e+00 7.930005899525931970e-09
5.446991404011461313e+00 8.675113163079476224e-09
5.469914040114613130e+00 9.461107333159778771e-09
5.492836676217764946e+00 1.028712056755099841e-08
5.515759312320916763e+00 1.115196473971709352e-08
5.538681948424068580e+00 1.205423502372252129e-08
5.561604584527220396e+00 1.299233307340521035e-08
5.584527220630372213e+00 1.396449124377164640e-08
5.607449856733524030e+00 1.496879700532359021e-08
5.630372492836675846e+00 1.600321957482481591e-08
5.653295128939827663e+00 1.706563829906549528e-08
5.676217765042979480e+00 1.815385741267364694e-08
5.699140401146131296e+00 1.926562441088956606e-08
5.722063037249283113e+00 2.039864359199002476e-08
5.744985673352435818e+00 2.155019719690801978e-08
5.767908309455587634e+00 2.271684245108234046e-08
5.790830945558739451e+00 2.389505299498700449e-08
5.813753581661891268e+00 2.508134322527972968e-08
5.836676217765043084e+00 2.627228813301318468e-08
5.859598853868194901e+00 2.746454048602128841e-08
5.882521489971346718e+00 2.865485639650637759e-08
5.905444126074498534e+00 2.984011723621722184e-08
5.928366762177650351e+00 3.101734774831197906e-08
5.951289398280802168e+00 3.218373040360096101e-08
5.974212034383953984e+00 3.333661613788503853e-08
5.997134670487105801e+00 3.447353646824633723e-08
6.020057306590257618e+00 3.559224642930490258e-08
6.042979942693409434e+00 3.669070002363208468e-08
6.065902578796561251e+00 3.776702278623546707e-08
6.088825214899713067e+00 3.881950852743140356e-08
6.111747851002864884e+00 3.984661312844960676e-08
6.134670487106016701e+00 4.084664181578005511e-08
6.157593123209168517e+00 4.181739266312428261e-08
6.180515759312320334e+00 4.275675284440429697e-08
6.203438395415473039e+00 4.366279452983833132e-08
6.226361031518624856e+00 4.453378069065012758e-08
6.249283667621776672e+00 4.536816916940507797e-08
6.272206303724928489e+00 4.616462874340842938e-08
6.295128939828080306e+00 4.692208758649533320e-08
6.318051575931232122e+00 4.763967798432122661e-08
6.340974212034383939e+00 4.831671330967009678e-08
6.363896848137535756e+00 4.895268480736197407e-08
6.386819484240687572e+00 4.954725708521042205e-08
6.409742120343839389e+00 5.010026238766289520e-08
6.432664756446991206e+00 5.061169374794338844e-08
6.455587392550143022e+00 5.108169712796538317e-08
6.478510028653294839e+00 5.151056266653199619e-08
6.501432664756446655e+00 5.189871516517890791e-08
6.524355300859598472e+00 5.224670394733010452e-08
6.547277936962750289e+00 5.255519223019735471e-08
6.570200573065902105e+00 5.282494615010609095e-08
6.593123209169053922e+00 5.305682358077194835e-08
6.616045845272205739e+00 5.325176288063137886e-08
6.638968481375357555e+00 5.341077169982814758e-08
6.661891117478510260e+00 5.353492394735519324e-08
6.684813753581662077e+00 5.362538655820501830e-08
6.707736389684813894e+00 5.368337191787971684e-08
6.730659025787965710e+00 5.371010904269813763e-08
6.753581661891117527e+00 5.370683516091407444e-08
6.776504297994269344e+00 5.367478797896737232e-08
6.799426934097421160e+00 5.361519863535248287e-08
6.822349570200572977e+00 5.352928536835313922e-08
6.845272206303724793e+00 5.341822981214822536e-08
6.868194842406876610e+00 5.328300769476030601e-08
6.891117478510028427e+00 5.312447233627956242e-08
6.914040114613180243e+00 5.294346444417582097e-08
6.936962750716332060e+00 5.274081331446036511e-08
6.959885386819483877e+00 5.251733684420395740e-08
6.982808022922635693e+00 5.227384170381472498e-08
7.005730659025787510e+00 5.201112361302992903e-08
7.028653295128939327e+00 5.172996767098074250e-08
7.051575931232091143e+00 5.143114869772749516e-08
7.074498567335242960e+00 5.111543155202088085e-08
7.097421203438395665e+00 5.078357139743192748e-08
7.120343839541547482e+00 5.043631389616842819e-08
7.143266475644699298e+00 5.007439531663579081e-08
7.166189111747851115e+00 4.969854254695010514e-08
7.189111747851002931e+00 4.930947301204582454e-08
7.212034383954154748e+00 4.890789449666468673e-08
7.234957020057306565e+00 4.849450488033141303e-08
7.257879656160458381e+00 4.806999179341743599e-08
7.280802292263610198e+00 4.763503220559291527e-08
7.303724928366762015e+00 4.719029195942960484e-08
7.326647564469913831e+00 4.673642526271263755e-08
7.349570200573065648e+00 4.627407415323151436e-08
7.372492836676217465e+00 4.580386809702730847e-08
7.395415472779369281e+00 4.532643068576070284e-08
7.418338108882521098e+00 4.484238089671393844e-08
7.441260744985672915e+00 4.435232123394493356e-08
7.464183381088824731e+00 4.385683655757641217e-08
7.487106017191976548e+00 4.335649390133132224e-08
7.510028653295128365e+00 4.285184232756454308e-08
7.532951289398280181e+00 4.234341282222977415e-08
7.555873925501432886e+00 4.183171823139010115e-08
7.578796561604584703e+00 4.131725324009398027e-08
7.601719197707736519e+00 4.080049439372216254e-08
7.624641833810888336e+00 4.028190016126437031e-08
7.647564469914040153e+00 3.976191103942445739e-08
7.670487106017191969e+00 3.924094969597338997e-08
7.693409742120343786e+00 3.871942115037778520e-08
7.716332378223495603e+00 3.819771298941627715e-08
7.739255014326647419e+00 3.767619561526144474e-08
7.762177650429799236e+00 3.715522252333598001e-08
7.785100286532951053e+00 3.663513060715005865e-08
7.808022922636102869e+00 3.611624048727570845e-08
7.830945558739254686e+00 3.559885686161643305e-08
7.853868194842406503e+00 3.508326887416970239e-08
7.876790830945558319e+00 3.456975049955396377e-08
7.899713467048710136e+00 3.405856094067567499e-08
7.922636103151861953e+00 3.354994503703274202e-08
7.945558739255013769e+00 3.304413368129170164e-08
7.968481375358165586e+00 3.254134424192629841e-08
7.991404011461317403e+00 3.204178098986154137e-08
8.014326647564470107e+00 3.154563552722995659e-08
8.037249283667621924e+00 3.105308721650803177e-08
8.060171919770773741e+00 3.056430360845917817e-08
8.083094555873925557e+00 3.007944086746854571e-08
8.106017191977077374e+00 2.959864419300217605e-08
8.128939828080229191e+00 2.912204823606963723e-08
8.151862464183381007e+00 2.864977750970310519e-08
8.174785100286532824e+00 2.818194679259655493e-08
8.197707736389684641e+00 2.771866152516689524e-08
8.220630372492836457e+00 2.726001819740974985e-08
8.243553008595988274e+00 2.680610472802716274e-08
8.266475644699140091e+00 2.635700083439654814e-08
8.289398280802291907e+00 2.591277839303634759e-08
8.312320916905443724e+00 2.547350179030318370e-08
8.335243553008595541e+00 2.503922826312370767e-08
8.358166189111747357e+00 2.461000822962827875e-08
8.381088825214899174e+00 2.418588560961041820e-08
8.404011461318050991e+00 2.376689813478545536e-08
8.426934097421202807e+00 2.335307764886538928e-08
8.449856733524356400e+00 2.294445039750804709e-08
8.472779369627506441e+00 2.254103730822928586e-08
8.495702005730660034e+00 2.214285426039887379e-08
8.518624641833810074e+00 2.174991234546511851e-08
8.541547277936963667e+00 2.136221811757331449e-08
8.564469914040113707e+00 2.097977383476360258e-08
8.587392550143267300e+00 2.060257769094589143e-08
8.610315186246417340e+00 2.023062403886425412e-08
8.633237822349570934e+00 1.986390360427070780e-08
8.656160458452720974e+00 1.950240369153732642e-08
8.679083094555874567e+00 1.914610838094017017e-08
8.702005730659024607e+00 1.879499871785331226e-08
8.724928366762178200e+00 1.844905289409198551e-08
8.747851002865328240e+00 1.810824642164694097e-08
8.770773638968481833e+00 1.777255229904946124e-08
8.793696275071631874e+00 1.744194117060854839e-08
8.816618911174785467e+00 1.711638147875533840e-08
8.839541547277935507e+00 1.679583960973195408e-08
8.862464183381089100e+00 1.648028003285426323e-08
8.885386819484239140e+00 1.616966543357743928e-08
8.908309455587392733e+00 1.586395684058573432e-08
8.931232091690544550e+00 1.556311374712698418e-08
8.954154727793696367e+00 1.526709422680227369e-08
8.977077363896848183e+00 1.497585504402190501e-08
9.000000000000000000e+00 1.468935175932750912e-08
