# log10(T) rate(cm^3/s)
# Collisional Rates
2.329512893982808031e+00 0.000000000000000000e+00
2.352435530085959847e+00 0.000000000000000000e+00
2.375358166189111664e+00 0.000000000000000000e+00
2.398280802292263481e+00 0.000000000000000000e+00
2.421203438395415297e+00 0.000000000000000000e+00
2.444126074498567114e+00 0.000000000000000000e+00
2.467048710601718930e+00 0.000000000000000000e+00
2.489971346704870747e+00 0.000000000000000000e+00
2.512893982808022564e+00 0.000000000000000000e+00
2.535816618911174825e+00 0.000000000000000000e+00
2.558739255014326641e+00 0.000000000000000000e+00
2.581661891117478458e+00 0.000000000000000000e+00
2.604584527220630275e+00 2.841880416848225359e-318
2.627507163323782091e+00 1.993418635491567004e-302
2.650429799426934352e+00 2.145415855063080304e-287
2.673352435530086169e+00 3.901213700385113030e-273
2.696275071633237985e+00 1.313306738766793943e-259
2.719197707736389802e+00 8.926320771351749247e-247
2.742120343839541619e+00 1.329977079896537697e-234
2.765042979942693435e+00 4.696452652712690515e-223
2.787965616045845252e+00 4.232494258313163615e-212
2.810888252148997069e+00 1.044280752579578751e-201
2.833810888252148885e+00 7.539781357176759992e-192
2.856733524355300702e+00 1.696913949728242471e-182
2.879656160458452518e+00 1.264005116361308156e-173
2.902578796561604335e+00 3.298496444890484107e-165
2.925501432664756152e+00 3.182601724842977689e-157
2.948424068767907968e+00 1.194990628433405589e-149
2.971346704871059785e+00 1.832893916820822764e-142
2.994269340974212046e+00 1.202519279404376052e-135
3.017191977077363862e+00 3.525268430238202421e-129
3.040114613180515679e+00 4.813116971115477927e-123
3.063037249283667496e+00 3.183161093648513751e-117
3.085959885386819312e+00 1.058462516741709452e-111
3.108882521489971129e+00 1.833291776599322468e-106
3.131805157593122946e+00 1.710378374769262822e-101
3.154727793696275207e+00 8.873068248439039631e-97
3.177650429799427023e+00 2.638048322052893717e-92
3.200573065902578840e+00 4.625423809729913710e-88
3.223495702005730656e+00 4.914435749732218722e-84
3.246418338108882473e+00 3.246656958980969504e-80
3.269340974212034290e+00 1.366633240910206442e-76
3.292263610315186106e+00 3.751346122183980298e-73
3.315186246418337923e+00 6.864219967777757057e-70
3.338108882521489740e+00 8.549144238380434422e-67
3.361031518624641556e+00 7.392211917259975913e-64
3.383954154727793817e+00 4.521658501751595891e-61
3.406876790830945634e+00 1.991705118693368243e-58
3.429799426934097450e+00 6.425267371067646274e-56
3.452722063037249267e+00 1.542603295700299922e-53
3.475644699140401084e+00 2.798431120798781694e-51
3.498567335243552900e+00 3.891648020216570049e-49
3.521489971346704717e+00 4.205818792861204086e-47
3.544412607449856534e+00 3.578491112410252079e-45
3.567335243553008350e+00 2.426758267518585432e-43
3.590257879656160167e+00 1.327090292083766157e-41
3.613180515759312428e+00 5.917407799655816627e-40
3.636103151862464244e+00 2.174113395107135799e-38
3.659025787965616061e+00 6.647842804468562188e-37
3.681948424068767878e+00 1.707784215448698372e-35
3.704871060171919694e+00 3.719065972037957315e-34
3.727793696275071511e+00 6.924337978440549880e-33
3.750716332378223328e+00 1.111146147771669788e-31
3.773638968481375144e+00 1.548594420132429065e-30
3.796561604584526961e+00 1.888130523000362575e-29
3.819484240687678778e+00 2.027899282359574615e-28
3.842406876790831038e+00 1.931164785738238059e-27
3.865329512893982855e+00 1.640754520916091949e-26
3.888252148997134672e+00 1.251047034732560469e-25
3.911174785100286488e+00 8.608602078777852329e-25
3.934097421203438305e+00 5.374268139713567341e-24
3.957020057306590122e+00 3.059245766728074602e-23
3.979942693409741938e+00 1.595461538700339065e-22
4.002865329512893311e+00 7.657685744794999152e-22
4.025787965616045128e+00 3.397108413110483491e-21
4.048710601719197832e+00 1.398581189840316465e-20
4.071633237822349649e+00 5.364229011580414316e-20
4.094555873925501466e+00 1.923787391571657728e-19
4.117478510028653282e+00 6.473572248530677078e-19
4.140401146131805099e+00 2.050678259538719658e-18
4.163323782234956916e+00 6.134419469303517041e-18
4.186246418338108732e+00 1.738031968028780161e-17
4.209169054441260549e+00 4.677028456718761045e-17
4.232091690544412366e+00 1.198579623664086107e-16
4.255014326647564182e+00 2.932549206925391981e-16
4.277936962750716887e+00 6.866658707488690372e-16
4.300859598853868704e+00 1.542246193958165266e-15
4.323782234957020520e+00 3.329701357931675141e-15
4.346704871060172337e+00 6.924475839908598650e-15
4.369627507163324154e+00 1.389758094090194524e-14
4.392550143266475970e+00 2.696864367169964862e-14
4.415472779369627787e+00 5.068762574368289930e-14
4.438395415472779604e+00 9.242376877730582431e-14
4.461318051575931420e+00 1.637505496598007922e-13
4.484240687679083237e+00 2.823203352223726687e-13
4.507163323782235054e+00 4.743195613259188947e-13
4.530085959885386870e+00 7.775825739048272849e-13
4.553008595988538687e+00 1.245418501459829086e-12
4.575931232091690504e+00 1.951170555526616189e-12
4.598853868194842320e+00 2.993482182421600899e-12
4.621776504297994137e+00 4.502192059463058689e-12
4.644699140401145954e+00 6.644723734274763944e-12
4.667621776504297770e+00 9.632780236339697652e-12
4.690544412607449587e+00 1.372910401974115850e-11
4.713467048710601404e+00 1.925402267026874774e-11
4.736389684813753220e+00 2.659147467935525240e-11
4.759312320916905037e+00 3.619420038776083011e-11
4.782234957020056854e+00 4.858779157818065103e-11
4.805157593123208670e+00 6.437331924112976885e-11
4.828080229226360487e+00 8.422829950582766209e-11
4.851002865329512304e+00 1.089058166426460822e-10
4.873925501432664120e+00 1.392316915616564572e-10
4.896848137535815937e+00 1.760996471266947577e-10
4.919770773638967754e+00 2.204644974845540650e-10
4.942693409742119570e+00 2.733334165041512632e-10
4.965616045845272275e+00 3.357555221216194081e-10
4.988538681948424092e+00 4.088100135546261865e-10
5.011461318051575908e+00 4.935930707795322951e-10
5.034383954154727725e+00 5.912038376808803793e-10
5.057306590257879542e+00 7.027295254432188463e-10
5.080229226361031358e+00 8.292300200522203523e-10
5.103151862464183175e+00 9.717233515847712062e-10
5.126074498567334992e+00 1.131171299019138881e-09
5.148997134670486808e+00 1.308465627706727679e-09
5.171919770773638625e+00 1.504415280332118937e-09
5.194842406876790442e+00 1.719733551750511986e-09
5.217765042979942258e+00 1.955023896899881891e-09
5.240687679083094075e+00 2.210773330729741171e-09
5.263610315186245892e+00 2.487346187422000924e-09
5.286532951289397708e+00 2.784978793660880761e-09
5.309455587392550413e+00 3.103775921247953566e-09
5.332378223495702230e+00 3.443708990259178992e-09
5.355300859598854046e+00 3.804614362955691009e-09
5.378223495702005863e+00 4.186178396476893035e-09
5.401146131805157680e+00 4.587943835382725718e-09
5.424068767908309496e+00 5.009323773398351469e-09
5.446991404011461313e+00 5.449608265692209332e-09
5.469914040114613130e+00 5.907971960950752156e-09
5.492836676217764946e+00 6.383482481403375860e-09
5.515759312320916763e+00 6.875110126410110807e-09
5.538681948424068580e+00 7.381738129218355610e-09
5.561604584527220396e+00 7.902169163283440709e-09
5.584527220630372213e+00 8.435092092366943078e-09
5.607449856733524030e+00 8.979103631889434355e-09
5.630372492836675846e+00 9.532748663856577420e-09
5.653295128939827663e+00 1.009453522998327836e-08
5.676217765042979480e+00 1.066294720033688979e-08
5.699140401146131296e+00 1.123645636704065140e-08
5.722063037249283113e+00 1.181353387578259789e-08
5.744985673352435818e+00 1.239265653889922070e-08
5.767908309455587634e+00 1.297231316189334349e-08
5.790830945558739451e+00 1.355102170749996424e-08
5.813753581661891268e+00 1.412733854107086414e-08
5.836676217765043084e+00 1.469984997683793148e-08
5.859598853868194901e+00 1.526710401049140672e-08
5.882521489971346718e+00 1.582767274619164252e-08
5.905444126074498534e+00 1.638018527360983449e-08
5.928366762177650351e+00 1.692331345643909837e-08
5.951289398280802168e+00 1.745579832402188532e-08
5.974212034383953984e+00 1.797646346171306736e-08
5.997134670487105801e+00 1.848421835915635790e-08
6.020057306590257618e+00 1.897806072429693902e-08
6.042979942693409434e+00 1.945707783668505496e-08
6.065902578796561251e+00 1.992044701768460790e-08
6.088825214899713067e+00 2.036743530002056152e-08
6.111747851002864884e+00 2.079738852562025582e-08
6.134670487106016701e+00 2.120968859140627768e-08
6.157593123209168517e+00 2.160379306337107728e-08
6.180515759312320334e+00 2.197925179206119231e-08
6.203438395415473039e+00 2.233570351455684229e-08
6.226361031518624856e+00 2.267286139025157334e-08
6.249283667621776672e+00 2.299044315907451630e-08
6.272206303724928489e+00 2.328821237961177934e-08
6.295128939828080306e+00 2.356600964518505907e-08
6.318051575931232122e+00 2.382374948661858343e-08
6.340974212034383939e+00 2.406141686239502112e-08
6.363896848137535756e+00 2.427906339832477951e-08
6.386819484240687572e+00 2.447677928719431324e-08
6.409742120343839389e+00 2.465465002996640011e-08
6.432664756446991206e+00 2.481281761501366891e-08
6.455587392550143022e+00 2.495148872698891964e-08
6.478510028653294839e+00 2.507092945096947038e-08
6.501432664756446655e+00 2.517145989500143712e-08
6.524355300859598472e+00 2.525344879199851518e-08
6.547277936962750289e+00 2.531730813720667156e-08
6.570200573065902105e+00 2.536348791248207129e-08
6.593123209169053922e+00 2.539247094347661917e-08
6.616045845272205739e+00 2.540476793052235114e-08
6.638968481375357555e+00 2.540091268860168003e-08
6.661891117478510260e+00 2.538145762633967837e-08
6.684813753581662077e+00 2.534696948851650348e-08
6.707736389684813894e+00 2.529802538124071576e-08
6.730659025787965710e+00 2.523520909371007177e-08
6.753581661891117527e+00 2.515910772498029210e-08
6.776504297994269344e+00 2.507029401545525423e-08
6.799426934097421160e+00 2.496928980413934398e-08
6.822349570200572977e+00 2.485661145012993177e-08
6.845272206303724793e+00 2.473277970353912676e-08
6.868194842406876610e+00 2.459831686812447903e-08
6.891117478510028427e+00 2.445374423891261053e-08
6.914040114613180243e+00 2.429957981323481463e-08
6.936962750716332060e+00 2.413633611435158509e-08
6.959885386819483877e+00 2.396450646814469198e-08
6.982808022922635693e+00 2.378455588201187888e-08
7.005730659025787510e+00 2.359693958051301120e-08
7.028653295128939327e+00 2.340210430367793472e-08
7.051575931232091143e+00 2.320048767518016538e-08
7.074498567335242960e+00 2.299251769946346048e-08
7.097421203438395665e+00 2.277861236868387561e-08
7.120343839541547482e+00 2.255917936183228973e-08
7.143266475644699298e+00 2.233461582014405924e-08
7.166189111747851115e+00 2.210530818478594564e-08
7.189111747851002931e+00 2.187163208474524343e-08
7.212034383954154748e+00 2.163395226475862517e-08
7.234957020057306565e+00 2.139262254494514197e-08
7.257879656160458381e+00 2.114798580550015612e-08
7.280802292263610198e+00 2.090037399133295571e-08
7.303724928366762015e+00 2.065010813286454020e-08
7.326647564469913831e+00 2.039749838033654438e-08
7.349570200573065648e+00 2.014284404991558906e-08
7.372492836676217465e+00 1.988643368061589367e-08
7.395415472779369281e+00 1.962854510162144492e-08
7.418338108882521098e+00 1.936944550998538455e-08
7.441260744985672915e+00 1.910939155893724728e-08
7.464183381088824731e+00 1.884862945716376203e-08
7.487106017191976548e+00 1.858739456655003000e-08
7.510028653295128365e+00 1.832590203639039159e-08
7.532951289398280181e+00 1.806434967913067598e-08
7.555873925501432886e+00 1.780292823433964968e-08
7.578796561604584703e+00 1.754182162840881856e-08
7.601719197707736519e+00 1.728120685566610940e-08
7.624641833810888336e+00 1.702125388103380459e-08
7.647564469914040153e+00 1.676212556598459132e-08
7.670487106017191969e+00 1.650397761886448209e-08
7.693409742120343786e+00 1.624695857003943868e-08
7.716332378223495603e+00 1.599120977178725301e-08
7.739255014326647419e+00 1.573686542240028327e-08
7.762177650429799236e+00 1.548405261358632421e-08
7.785100286532951053e+00 1.523289139995014411e-08
7.808022922636102869e+00 1.498349488910276215e-08
7.830945558739254686e+00 1.473596935077288751e-08
7.853868194842406503e+00 1.449041434317877579e-08
7.876790830945558319e+00 1.424692285485214669e-08
7.899713467048710136e+00 1.400558146008052544e-08
7.922636103151861953e+00 1.376647048614718486e-08
7.945558739255013769e+00 1.352966419058710637e-08
7.968481375358165586e+00 1.329523094674269437e-08
7.991404011461317403e+00 1.306323343598537175e-08
8.014326647564470107e+00 1.283372884506494921e-08
8.037249283667621924e+00 1.260676906715448347e-08
8.060171919770773741e+00 1.238240090526963355e-08
8.083094555873925557e+00 1.216066627685560558e-08
8.106017191977077374e+00 1.194160241844948202e-08
8.128939828080229191e+00 1.172524208943850188e-08
8.151862464183381007e+00 1.151161377404429670e-08
8.174785100286532824e+00 1.130074188076867134e-08
8.197707736389684641e+00 1.109264693863570430e-08
8.220630372492836457e+00 1.088734578965874964e-08
8.243553008595988274e+00 1.068485177704838511e-08
8.266475644699140091e+00 1.048517492875721069e-08
8.289398280802291907e+00 1.028832213603217044e-08
8.312320916905443724e+00 1.009429732671119696e-08
8.335243553008595541e+00 9.903101633062698958e-09
8.358166189111747357e+00 9.714733554020016619e-09
8.381088825214899174e+00 9.529189111712509765e-09
8.404011461318050991e+00 9.346462002236995629e-09
8.426934097421202807e+00 9.166543740652137388e-09
8.449856733524356400e+00 8.989423800210398078e-09
8.472779369627506441e+00 8.815089745871835553e-09
8.495702005730660034e+00 8.643527362167257932e-09
8.518624641833810074e+00 8.474720775500703707e-09
8.541547277936963667e+00 8.308652570996983337e-09
8.564469914040113707e+00 8.145303904016005290e-09
8.587392550143267300e+00 7.984654606466190734e-09
8.610315186246417340e+00 7.826683288059690377e-09
8.633237822349570934e+00 7.671367432658438215e-09
8.656160458452720974e+00 7.518683489866376799e-09
8.679083094555874567e+00 7.368606962025836413e-09
8.702005730659024607e+00 7.221112486779794379e-09
8.724928366762178200e+00 7.076173915360960676e-09
8.747851002865328240e+00 6.933764386770669274e-09
8.770773638968481833e+00 6.793856398007584987e-09
8.793696275071631874e+00 6.656421870506382095e-09
8.816618911174785467e+00 6.521432212942619353e-09
8.839541547277935507e+00 6.388858380558455296e-09
8.862464183381089100e+00 6.258670931159286665e-09
8.885386819484239140e+00 6.130840077928856628e-09
8.908309455587392733e+00 6.005335739205317155e-09
8.931232091690544550e+00 5.882127585357570874e-09
8.954154727793696367e+00 5.761185082895729409e-09
8.977077363896848183e+00 5.642477535946162706e-09
9.000000000000000000e+00 5.525974125216426604e-09
